time,heatCapacitor_T,switch_Controll
0.07999999821186066,20.795465479394807,0.0
0.08100000023841858,20.805353203169773,0.0
0.0820000022649765,20.815239573119356,0.0
0.08299999684095383,20.825124515599725,0.0
0.08399999886751175,20.835008177908776,0.0
0.08500000089406967,20.844890486392444,0.0
0.0860000029206276,20.854771441050843,0.0
0.08699999749660492,20.864650968280273,0.0
0.08799999952316284,20.874529215298082,0.0
0.08900000154972076,20.88440610849051,0.0
0.09000000357627869,20.894281647857667,0.0
0.09099999815225601,20.904155759836215,0.0
0.09200000017881393,20.914028591562783,0.0
0.09300000220537186,20.92390006946397,0.0
0.09399999678134918,20.933770120006898,0.0
0.0949999988079071,20.94363889026755,0.0
0.09600000083446503,20.95350630670282,0.0
0.09700000286102295,20.96337236931282,0.0
0.09799999743700027,20.97323700460481,0.0
0.0989999994635582,20.983100359574223,0.0
0.10000000149011612,20.992962360718252,0.0
0.10100000351667404,21.002823008037012,0.0
0.10199999809265137,21.01268222807812,0.0
0.10300000011920929,21.022540167756233,0.0
0.10400000214576721,21.032396753609078,0.0
0.10499999672174454,21.042251912214567,0.0
0.10599999874830246,21.052105790426765,0.0
0.10700000077486038,21.061958314813694,0.0
0.1080000028014183,21.07180948537524,0.0
0.10899999737739563,21.081659228729848,0.0
0.10999999940395355,21.091507691650804,0.0
0.11100000143051147,21.101354800746492,0.0
0.1120000034570694,21.111200556016797,0.0
0.11299999803304672,21.121044884120465,0.0
0.11400000005960464,21.130887931750237,0.0
0.11500000208616257,21.140729625554627,0.0
0.11599999666213989,21.150569892222677,0.0
0.11699999868869781,21.160408878386534,0.0
0.11800000071525574,21.170246510725008,0.0
0.11900000274181366,21.180082789238213,0.0
0.11999999731779099,21.189917640655324,0.0
0.12099999934434891,21.19975121152794,0.0
0.12200000137090683,21.209583428575172,0.0
0.12300000339746475,21.21941429179708,0.0
0.12399999797344208,21.229243727963308,0.0
0.125,21.239071883544682,0.0
0.12600000202655792,21.248898685300674,0.0
0.12700000405311584,21.258724133231397,0.0
0.12800000607967377,21.268548227336737,0.0
0.1289999932050705,21.278370821256885,0.0
0.12999999523162842,21.288192207731754,0.0
0.13099999725818634,21.298012240381297,0.0
0.13199999928474426,21.307830919205458,0.0
0.13300000131130219,21.31764824420435,0.0
0.1340000033378601,21.32746421537786,0.0
0.13500000536441803,21.337278832726042,0.0
0.13600000739097595,21.347092096248957,0.0
0.13699999451637268,21.356903859748,0.0
0.1379999965429306,21.366714415640388,0.0
0.13899999856948853,21.37652361770739,0.0
0.14000000059604645,21.386331465949127,0.0
0.14100000262260437,21.39613796036548,0.0
0.1420000046491623,21.405943100956563,0.0
0.14300000667572021,21.415746887722264,0.0
0.14399999380111694,21.42554917460535,0.0
0.14499999582767487,21.43535025374058,0.0
0.1459999978542328,21.445149979050484,0.0
0.1469999998807907,21.454948350535005,0.0
0.14800000190734863,21.464745368194258,0.0
0.14900000393390656,21.474541032028128,0.0
0.15000000596046448,21.484335342036673,0.0
0.1509999930858612,21.49412815230386,0.0
0.15199999511241913,21.50391975468193,0.0
0.15299999713897705,21.513710003234678,0.0
0.15399999916553497,21.523498897962043,0.0
0.1550000011920929,21.53328643886414,0.0
0.15600000321865082,21.54307262594085,0.0
0.15700000524520874,21.55285745919224,0.0
0.15800000727176666,21.5626409386183,0.0
0.1589999943971634,21.57242291846444,0.0
0.1599999964237213,21.582203690259973,0.0
0.16099999845027924,21.591983108230238,0.0
0.16200000047683716,21.60176117237512,0.0
0.16300000250339508,21.611537882694734,0.0
0.164000004529953,21.621313239188964,0.0
0.16500000655651093,21.63108724185787,0.0
0.16599999368190765,21.64085974508805,0.0
0.16699999570846558,21.650631040126427,0.0
0.1679999977350235,21.660400981339535,0.0
0.16899999976158142,21.67016956872726,0.0
0.17000000178813934,21.679936802289717,0.0
0.17100000381469727,21.68970268202679,0.0
0.1720000058412552,21.69946720793854,0.0
0.17299999296665192,21.709230234552763,0.0
0.17399999499320984,21.71899205283404,0.0
0.17499999701976776,21.72875251728999,0.0
0.17599999904632568,21.73851169644206,0.0
0.1770000010728836,21.74827113912204,0.0
0.17800000309944153,21.75802924349165,0.0
0.17900000512599945,21.767786009550946,0.0
0.18000000715255737,21.777541437299817,0.0
0.1809999942779541,21.787295381401407,0.0
0.18199999630451202,21.797048132549605,0.0
0.18299999833106995,21.806799545387378,0.0
0.18400000035762787,21.816549619914838,0.0
0.1850000023841858,21.826298356131986,0.0
0.1860000044107437,21.836045754038764,0.0
0.18700000643730164,21.845791813635174,0.0
0.18799999356269836,21.855536389723852,0.0
0.1889999955892563,21.865279772719532,0.0
0.1899999976158142,21.875021817404843,0.0
0.19099999964237213,21.884762523779784,0.0
0.19200000166893005,21.894501891844413,0.0
0.19300000369548798,21.904239921598673,0.0
0.1940000057220459,21.91397661304262,0.0
0.19499999284744263,21.92371182111839,0.0
0.19599999487400055,21.93344583596155,0.0
0.19699999690055847,21.9431785124944,0.0
0.1979999989271164,21.95290985071688,0.0
0.19900000095367432,21.96263985062899,0.0
0.20000000298023224,21.972368512230787,0.0
0.20100000500679016,21.982095835522216,0.0
0.20200000703334808,21.991821820503276,0.0
0.2029999941587448,22.00154632227577,0.0
0.20399999618530273,22.011269630656102,0.0
0.20499999821186066,22.020991600726063,0.0
0.20600000023841858,22.030712232485712,0.0
0.2070000022649765,22.04043152593499,0.0
0.20800000429153442,22.05014948107396,0.0
0.20900000631809235,22.0598660979025,0.0
0.20999999344348907,22.069581231662085,0.0
0.210999995470047,22.079295171889953,0.0
0.21199999749660492,22.089007773807396,0.0
0.21299999952316284,22.098719037414526,0.0
0.21400000154972076,22.108428962711344,0.0
0.2150000035762787,22.118137549697792,0.0
0.2160000056028366,22.12784479837387,0.0
0.21699999272823334,22.137550564120545,0.0
0.21799999475479126,22.147255136195895,0.0
0.21899999678134918,22.156958369960876,0.0
0.2199999988079071,22.166660265415544,0.0
0.22100000083446503,22.176360822559843,0.0
0.22200000286102295,22.186060041393773,0.0
0.22300000488758087,22.195757921917334,0.0
0.2240000069141388,22.20545446413064,0.0
0.22499999403953552,22.215149523573984,0.0
0.22599999606609344,22.224843389186503,0.0
0.22699999809265137,22.234535916488596,0.0
0.2280000001192093,22.244227105480434,0.0
0.2290000021457672,22.253916956161902,0.0
0.23000000417232513,22.263605468533,0.0
0.23100000619888306,22.27329264259373,0.0
0.23199999332427979,22.28297833402422,0.0
0.2329999953508377,22.292662831484222,0.0
0.23399999737739563,22.302345990633853,0.0
0.23499999940395355,22.312027811473172,0.0
0.23600000143051147,22.32170829400212,0.0
0.2370000034570694,22.331387438220702,0.0
0.23800000548362732,22.34106524412897,0.0
0.23899999260902405,22.35074156754655,0.0
0.23999999463558197,22.36041669685403,0.0
0.2409999966621399,22.3700904878512,0.0
0.24199999868869781,22.379762940538,0.0
0.24300000071525574,22.38943405491449,0.0
0.24400000274181366,22.399103830980607,0.0
0.24500000476837158,22.408772268736357,0.0
0.2460000067949295,22.418439368181794,0.0
0.24699999392032623,22.428104985296045,0.0
0.24799999594688416,22.437769408140696,0.0
0.24899999797344208,22.447432492675034,0.0
0.25,22.457094238899003,0.0
0.25099998712539673,22.466754502871595,0.0
0.25200000405311584,22.47641371641589,0.0
0.2529999911785126,22.48607130380765,0.0
0.2540000081062317,22.49572784069136,0.0
0.2549999952316284,22.50538275150234,0.0
0.25600001215934753,22.515036611725463,0.0
0.25699999928474426,22.52468884595561,0.0
0.257999986410141,22.53433974191529,0.0
0.2590000033378601,22.543989587167516,0.0
0.25999999046325684,22.553637806546362,0.0
0.26100000739097595,22.563284975138004,0.0
0.2619999945163727,22.572930517936072,0.0
0.2630000114440918,22.582575009867128,0.0
0.2639999985694885,22.592217876084362,0.0
0.26499998569488525,22.601859404031188,0.0
0.26600000262260437,22.61149988099129,0.0
0.2669999897480011,22.62113873235728,0.0
0.2680000066757202,22.630776532656796,0.0
0.26899999380111694,22.640412707441953,0.0
0.27000001072883606,22.65004783108094,0.0
0.2709999978542328,22.659681329285263,0.0
0.2720000147819519,22.669313776263664,0.0
0.27300000190734863,22.67894459788721,0.0
0.27399998903274536,22.68857408124029,0.0
0.2750000059604645,22.698202513247736,0.0
0.2759999930858612,22.707829320019982,0.0
0.2770000100135803,22.717455075366843,0.0
0.27799999713897705,22.72707920555831,0.0
0.27900001406669617,22.736702284244586,0.0
0.2800000011920929,22.74632373785522,0.0
0.2809999883174896,22.75594385319539,0.0
0.28200000524520874,22.765562916910767,0.0
0.28299999237060547,22.775180355670102,0.0
0.2840000092983246,22.784796742724893,0.0
0.2849999964237213,22.79441150490345,0.0
0.28600001335144043,22.804025215297656,0.0
0.28700000047683716,22.81363730089538,0.0
0.2879999876022339,22.823248048222638,0.0
0.289000004529953,22.832857743645945,0.0
0.28999999165534973,22.84246581439237,0.0
0.29100000858306885,22.85207283315509,0.0
0.2919999957084656,22.861678227320738,0.0
0.2930000126361847,22.871282569422817,0.0
0.2939999997615814,22.880885287007686,0.0
0.29499998688697815,22.890486666322033,0.0
0.29600000381469727,22.900086993453215,0.0
0.296999990940094,22.909685696186784,0.0
0.2980000078678131,22.91928334665738,0.0
0.29899999499320984,22.928879372810115,0.0
0.30000001192092896,22.938474346620126,0.0
0.3009999990463257,22.948067696192084,0.0
0.3019999861717224,22.957659707493576,0.0
0.30300000309944153,22.96725066633263,0.0
0.30399999022483826,22.976840001053347,0.0
0.3050000071525574,22.986428283231817,0.0
0.3059999942779541,22.996014941371698,0.0
0.3070000112056732,23.005600546889582,0.0
0.30799999833106995,23.01518452844863,0.0
0.3089999854564667,23.02476717173721,0.0
0.3100000023841858,23.034348762284196,0.0
0.3109999895095825,23.043928728992,0.0
0.31200000643730164,23.0535076428784,0.0
0.31299999356269836,23.06308493300537,0.0
0.3140000104904175,23.072661170231186,0.0
0.3149999976158142,23.08223578377732,0.0
0.3160000145435333,23.091809344342607,0.0
0.31700000166893005,23.10138128130791,0.0
0.3179999887943268,23.1109518800028,0.0
0.3190000057220459,23.120521425597076,0.0
0.3199999928474426,23.130089347711134,0.0
0.32100000977516174,23.13965621664488,0.0
0.32199999690055847,23.14922146217816,0.0
0.3230000138282776,23.15878565445132,0.0
0.3240000009536743,23.16834822340371,0.0
0.32499998807907104,23.177909454085693,0.0
0.32600000500679016,23.187469631387955,0.0
0.3269999921321869,23.197028185489103,0.0
0.328000009059906,23.206585686130722,0.0
0.32899999618530273,23.216141563651092,0.0
0.33000001311302185,23.225696387632127,0.0
0.3310000002384186,23.235249588571662,0.0
0.3319999873638153,23.24480145124079,0.0
0.3330000042915344,23.254352260250926,0.0
0.33399999141693115,23.263901446339162,0.0
0.33500000834465027,23.273449578688712,0.0
0.335999995470047,23.28299608819617,0.0
0.3370000123977661,23.292541543885136,0.0
0.33799999952316284,23.30208537681176,0.0
0.33899998664855957,23.31162787146792,0.0
0.3400000035762787,23.321169312185987,0.0
0.3409999907016754,23.33070913026137,0.0
0.34200000762939453,23.340247894318793,0.0
0.34299999475479126,23.34978503581334,0.0
0.3440000116825104,23.359321123210236,0.0
0.3449999988079071,23.368855588124006,0.0
0.34599998593330383,23.378388714767254,0.0
0.34700000286102295,23.387920787193195,0.0
0.3479999899864197,23.397451237255666,0.0
0.3490000069141388,23.406980633021078,0.0
0.3499999940395355,23.416508406502714,0.0
0.35100001096725464,23.426035125607484,0.0
0.35199999809265137,23.435560222508343,0.0
0.3529999852180481,23.44508398113868,0.0
0.3540000021457672,23.45460668527255,0.0
0.35499998927116394,23.46412776732211,0.0
0.35600000619888306,23.473647794795397,0.0
0.3569999933242798,23.48316620026418,0.0
0.3580000102519989,23.49268355107688,0.0
0.35899999737739563,23.502199279964827,0.0
0.36000001430511475,23.511713954116942,0.0
0.3610000014305115,23.521227006424056,0.0
0.3619999885559082,23.530738720460704,0.0
0.3630000054836273,23.54024937964192,0.0
0.36399999260902405,23.549758417097735,0.0
0.36500000953674316,23.559266399618366,0.0
0.3659999966621399,23.568772760493403,0.0
0.367000013589859,23.578278066353448,0.0
0.36800000071525574,23.58778175064765,0.0
0.36899998784065247,23.597284096671444,0.0
0.3700000047683716,23.606785387560535,0.0
0.3709999918937683,23.616285057003495,0.0
0.3720000088214874,23.625783671232,0.0
0.37299999594688416,23.635280664094125,0.0
0.37400001287460327,23.6447766016621,0.0
0.375,23.654270917943393,0.0
0.37599998712539673,23.663763895954276,0.0
0.37700000405311584,23.673255818551297,0.0
0.3779999911785126,23.682746119981346,0.0
0.3790000081062317,23.69223536591778,0.0
0.3799999952316284,23.701722990766996,0.0
0.38100001215934753,23.711209560042846,0.0
0.38199999928474426,23.720694508311283,0.0
0.382999986410141,23.730178118309254,0.0
0.3840000033378601,23.73966067261415,0.0
0.38499999046325684,23.749141606031344,0.0
0.38600000739097595,23.758621483675654,0.0
0.3869999945163727,23.768099740512014,0.0
0.3880000114440918,23.777576941495738,0.0
0.3889999985694885,23.78705252175132,0.0
0.38999998569488525,23.79652676373638,0.0
0.39100000262260437,23.805999949749207,0.0
0.3919999897480011,23.815471515153433,0.0
0.3930000066757202,23.824945056733554,0.0
0.39399999380111694,23.834417767396815,0.0
0.39500001072883606,23.843889456971283,0.0
0.3959999978542328,23.85335956090995,0.0
0.3970000147819519,23.86282864368212,0.0
0.39800000190734863,23.872296140896196,0.0
0.39899998903274536,23.88176233476736,0.0
0.4000000059604645,23.891227507355552,0.0
0.4009999930858612,23.900691094502122,0.0
0.4020000100135803,23.910153660288017,0.0
0.40299999713897705,23.919614640709995,0.0
0.40400001406669617,23.92907459969365,0.0
0.4050000011920929,23.938532973391034,0.0
0.4059999883174896,23.947990043745506,0.0
0.40700000524520874,23.957446092545183,0.0
0.40799999237060547,23.966900556175062,0.0
0.4090000092983246,23.976353998172385,0.0
0.4099999964237213,23.98580585507773,0.0
0.41100001335144043,23.99525669027281,0.0
0.41200000047683716,24.004705940453505,0.0
0.4129999876022339,24.014153887291343,0.0
0.414000004529953,24.02360081230239,0.0
0.41499999165534973,24.033046152415636,0.0
0.41600000858306885,24.042490470624443,0.0
0.4169999957084656,24.05193320401304,0.0
0.4180000126361847,24.06137491541955,0.0
0.4189999997615814,24.07081504208361,0.0
0.41999998688697815,24.080253865404757,0.0
0.42100000381469727,24.08969166662729,0.0
0.421999990940094,24.099127883223844,0.0
0.4230000078678131,24.108563077644078,0.0
0.42399999499320984,24.11799668751604,0.0
0.42500001192092896,24.127429275133977,0.0
0.4259999990463257,24.136860278281347,0.0
0.4269999861717224,24.14628997808586,0.0
0.42800000309944153,24.155718655519763,0.0
0.42899999022483826,24.165145748599684,0.0
0.4300000071525574,24.174571819231346,0.0
0.4309999942779541,24.183996305586675,0.0
0.4320000112056732,24.19341976941604,0.0
0.43299999833106995,24.202841649046718,0.0
0.4339999854564667,24.21226222533454,0.0
0.4350000023841858,24.221681778979928,0.0
0.4359999895095825,24.23109974854316,0.0
0.43700000643730164,24.240516695386248,0.0
0.43799999356269836,24.249932058224886,0.0
0.4390000104904175,24.259346398265677,0.0
0.4399999976158142,24.268759154379723,0.0
0.4410000145435333,24.278170887618273,0.0
0.44200000166893005,24.287581037007726,0.0
0.4429999887943268,24.296989883054266,0.0
0.4440000057220459,24.306397706108783,0.0
0.4449999928474426,24.315803945430787,0.0
0.44600000977516174,24.325209161683006,0.0
0.44699999690055847,24.334612794280417,0.0
0.4480000138282776,24.34401540373034,0.0
0.4490000009536743,24.353416429603158,0.0
0.44999998807907104,24.362816152133064,0.0
0.45100000500679016,24.372214851399008,0.0
0.4519999921321869,24.38161196720432,0.0
0.453000009059906,24.391008059667968,0.0
0.45399999618530273,24.40040256874869,0.0
0.45500001311302185,24.409796054410037,0.0
0.4560000002384186,24.419187956766166,0.0
0.4569999873638153,24.42857855577944,0.0
0.4580000042915344,24.43796813125681,0.0
0.45899999141693115,24.44735612354549,0.0
0.46000000834465027,24.456743092220563,0.0
0.460999995470047,24.466128477784594,0.0
0.4620000123977661,24.475512839657426,0.0
0.46299999952316284,24.484895618496864,0.0
0.46399998664855957,24.494277093993446,0.0
0.4650000035762787,24.503657545682245,0.0
0.4659999907016754,24.513036414454234,0.0
0.46700000762939453,24.522414259340792,0.0
0.46799999475479126,24.53179052138819,0.0
0.4690000116825104,24.541165759472392,0.0
0.4699999988079071,24.550539414795196,0.0
0.47099998593330383,24.559911766775144,0.0
0.47200000286102295,24.56928309467537,0.0
0.4729999899864197,24.57865283993067,0.0
0.4740000069141388,24.588021561028654,0.0
0.4749999940395355,24.59738869955936,0.0
0.47600001096725464,24.606754813855048,0.0
0.47699999809265137,24.61611934566116,0.0
0.4779999852180481,24.62548257412442,0.0
0.4790000021457672,24.634844778236072,0.0
0.47999998927116394,24.644205399974737,0.0
0.48100000619888306,24.65356499728415,0.0
0.4819999933242798,24.662923012298222,0.0
0.4830000102519989,24.67228000280528,0.0
0.48399999737739563,24.68163541109476,0.0
0.48500001430511475,24.690989794799577,0.0
0.4860000014305115,24.700342596364464,0.0
0.4869999885559082,24.70969409458644,0.0
0.4880000054836273,24.71904456810728,0.0
0.48899999260902405,24.72839345960466,0.0
0.49000000953674316,24.737741326323203,0.0
0.4909999966621399,24.747087611095992,0.0
0.492000013589859,24.756432871012237,0.0
0.49300000071525574,24.765776549060433,0.0
0.49399998784065247,24.775118923765774,0.0
0.4950000047683716,24.78446027349804,0.0
0.4959999918937683,24.79380004147879,0.0
0.4970000088214874,24.80313878440876,0.0
0.49799999594688416,24.812475945664858,0.0
0.49900001287460327,24.82181208179253,0.0
0.5,24.831146636324092,0.0
0.5009999871253967,24.840479887512743,0.0
0.5019999742507935,24.849811835358537,0.0
0.503000020980835,24.85914303597957,0.0
0.5040000081062317,24.86847237706189,0.0
0.5049999952316284,24.877800414801357,0.0
0.5059999823570251,24.887127149197966,0.0
0.5070000290870667,24.89645313605905,0.0
0.5080000162124634,24.905777263692187,0.0
0.5090000033378601,24.915100087982466,0.0
0.5099999904632568,24.92442160892989,0.0
0.5109999775886536,24.9337418265344,0.0
0.5120000243186951,24.943061296214978,0.0
0.5130000114440918,24.952378907056072,0.0
0.5139999985694885,24.961695214554254,0.0
0.5149999856948853,24.971010218709637,0.0
0.515999972820282,24.980323919522107,0.0
0.5170000195503235,24.989636872022118,0.0
0.5180000066757202,24.99894796607117,0.0
0.5189999938011169,25.00825775677731,0.0
0.5199999809265137,25.017566244140596,0.0
0.5210000276565552,25.02687398288066,0.0
0.5220000147819519,25.036179863480527,0.0
0.5230000019073486,25.045484440737482,0.0
0.5239999890327454,25.054787714651525,0.0
0.5249999761581421,25.06408968522277,0.0
0.5260000228881836,25.073390906782322,0.0
0.5270000100135803,25.082690270590092,0.0
0.527999997138977,25.091988331055006,0.0
0.5289999842643738,25.101285088177008,0.0
0.5299999713897705,25.110580541956153,0.0
0.531000018119812,25.119875246335255,0.0
0.5320000052452087,25.129168093350927,0.0
0.5329999923706055,25.138459637023743,0.0
0.5339999794960022,25.147749877353704,0.0
0.5350000262260437,25.157039367972857,0.0
0.5360000133514404,25.166327001539344,0.0
0.5370000004768372,25.175613331762975,0.0
0.5379999876022339,25.18489835864375,0.0
0.5389999747276306,25.194182082181612,0.0
0.5400000214576721,25.203465055620256,0.0
0.5410000085830688,25.212746172394702,0.0
0.5419999957084656,25.222025985826292,0.0
0.5429999828338623,25.23130449591497,0.0
0.5440000295639038,25.240582255593665,0.0
0.5450000166893005,25.249858158918926,0.0
0.5460000038146973,25.259132758901274,0.0
0.546999990940094,25.268406055540765,0.0
0.5479999780654907,25.2776780488374,0.0
0.5490000247955322,25.28694929133559,0.0
0.550000011920929,25.29621867786875,0.0
0.5509999990463257,25.305486761059058,0.0
0.5519999861717224,25.31475354090651,0.0
0.5529999732971191,25.324019017411047,0.0
0.5540000200271606,25.333283742728725,0.0
0.5550000071525574,25.342546612469846,0.0
0.5559999942779541,25.35180817886811,0.0
0.5569999814033508,25.361068441923464,0.0
0.5580000281333923,25.370327953481194,0.0
0.5590000152587891,25.37958560977313,0.0
0.5600000023841858,25.388841962722154,0.0
0.5609999895095825,25.39809701232832,0.0
0.5619999766349792,25.407350758591633,0.0
0.5630000233650208,25.416603752968854,0.0
0.5640000104904175,25.425854892468692,0.0
0.5649999976158142,25.435104728625674,0.0
0.5659999847412109,25.4443532614398,0.0
0.5669999718666077,25.453600490911015,0.0
0.5680000185966492,25.462846968107726,0.0
0.5690000057220459,25.472091590815523,0.0
0.5699999928474426,25.481334910180465,0.0
0.5709999799728394,25.490576926202493,0.0
0.5720000267028809,25.499818189639257,0.0
0.5730000138282776,25.50905759889787,0.0
0.5740000009536743,25.518295704813568,0.0
0.574999988079071,25.52753250738641,0.0
0.5759999752044678,25.5367680066164,0.0
0.5770000219345093,25.546002752872653,0.0
0.578000009059906,25.555235645339224,0.0
0.5789999961853027,25.564467234462825,0.0
0.5799999833106995,25.573697520243627,0.0
0.5809999704360962,25.582926502681516,0.0
0.5820000171661377,25.59215473175732,0.0
0.5830000042915344,25.601381107431735,0.0
0.5839999914169312,25.61060617976335,0.0
0.5849999785423279,25.619829948752056,0.0
0.5860000252723694,25.62905296406791,0.0
0.5870000123977661,25.63827412629314,0.0
0.5879999995231628,25.647493985175572,0.0
0.5889999866485596,25.656712540715034,0.0
0.5899999737739563,25.665929792911697,0.0
0.5910000205039978,25.675146291047042,0.0
0.5920000076293945,25.684360936480232,0.0
0.5929999947547913,25.693574278570566,0.0
0.593999981880188,25.702786317317987,0.0
0.5950000286102295,25.711997601693383,0.0
0.5960000157356262,25.721207033677388,0.0
0.597000002861023,25.730415162318536,0.0
0.5979999899864197,25.739621987616772,0.0
0.5989999771118164,25.748827509572152,0.0
0.6000000238418579,25.75803227676704,0.0
0.6010000109672546,25.767235191959003,0.0
0.6019999980926514,25.776436803808053,0.0
0.6029999852180481,25.785637112314248,0.0
0.6039999723434448,25.79483611747753,0.0
0.6050000190734863,25.804034367491965,0.0
0.6060000061988831,25.81323076589183,0.0
0.6069999933242798,25.822425860948783,0.0
0.6079999804496765,25.831619652662937,0.0
0.609000027179718,25.840815123443747,0.0
0.6100000143051147,25.850010694008574,0.0
0.6110000014305115,25.859205001398777,0.0
0.6119999885559082,25.86839804561447,0.0
0.6129999756813049,25.877589826655537,0.0
0.6140000224113464,25.88678089228904,0.0
0.6150000095367432,25.89597014690571,0.0
0.6159999966621399,25.905158138347815,0.0
0.6169999837875366,25.91434486661541,0.0
0.6179999709129333,25.923530331708378,0.0
0.6190000176429749,25.93271508101725,0.0
0.6200000047683716,25.941898019685823,0.0
0.6209999918937683,25.95107969517983,0.0
0.621999979019165,25.960260107499266,0.0
0.6230000257492065,25.96943980373345,0.0
0.6240000128746033,25.978617689628493,0.0
0.625,25.98779431234891,0.0
0.6259999871253967,25.996969671894817,0.0
0.6261875629425049,25.99869062892253,0.0
0.6261875629425049,25.99869062892253,0.0
0.6269999742507935,25.99959829432612,1.0
0.628000020980835,25.998998446986718,1.0
0.6290000081062317,25.998398820996726,1.0
0.6299999952316284,25.99779923496675,1.0
0.6309999823570251,25.997199688896785,1.0
0.6320000290870667,25.99660014705421,1.0
0.6330000162124634,25.996000680906604,1.0
0.6340000033378601,25.99540125471907,1.0
0.6349999904632568,25.994801868491493,1.0
0.6359999775886536,25.994202522223986,1.0
0.6370000243186951,25.99360318019575,1.0
0.6380000114440918,25.9930039138506,1.0
0.6389999985694885,25.992404687465466,1.0
0.6399999856948853,25.991805501040346,1.0
0.640999972820282,25.991206745978275,1.0
0.6420000195503235,25.99060818634382,1.0
0.6430000066757202,25.990009715458484,1.0
0.6439999938011169,25.98941129764546,1.0
0.6449999809265137,25.988812932904693,1.0
0.6460000276565552,25.988214585575122,1.0
0.6470000147819519,25.987616326982106,1.0
0.6480000019073486,25.987018121461347,1.0
0.6489999890327454,25.986419969012843,1.0
0.6499999761581421,25.985821869636652,1.0
0.6510000228881836,25.985223787687573,1.0
0.6520000100135803,25.984625794459077,1.0
0.652999997138977,25.984027854302894,1.0
0.6539999842643738,25.983429967218967,1.0
0.6549999713897705,25.982832133207353,1.0
0.656000018119812,25.982234316638653,1.0
0.6570000052452087,25.981636588774734,1.0
0.6579999923706055,25.981038913983127,1.0
0.6589999794960022,25.980441292263833,1.0
0.6600000262260437,25.979843688000017,1.0
0.6610000133514404,25.979246172428418,1.0
0.6620000004768372,25.978648709929132,1.0
0.6629999876022339,25.978051300502045,1.0
0.6639999747276306,25.977453944147328,1.0
0.6650000214576721,25.976856605263947,1.0
