time,J1_w,J2_w,J3_w,J4_w
0.12000000000000006,9.331622888689475,1.2251815427969674,4.440892098500626e-16,4.643687829929412e-16
0.12300000000000007,9.281103943569697,1.2548188313244513,-2.220446049250313e-16,-2.0054270365665484e-16
0.12600000000000006,9.228671090230979,1.2844383761707059,6.661338147750939e-16,6.888369618769805e-16
0.12900000000000006,9.174521519183095,1.3140397563981967,-1.9984014443252818e-15,-1.974589359840027e-15
0.13200000000000006,9.118870327635868,1.3436225513086777,-1.7763568394002505e-15,-1.7516214438741764e-15
0.13500000000000006,9.061963304717196,1.3731863403277416,-1.3322676295501878e-15,-1.306863322104617e-15
0.13800000000000007,9.004023789302142,1.4027307034167347,-2.886579864025407e-15,-2.860596283466525e-15
0.14100000000000007,8.945315099971477,1.4322552206151657,-2.220446049250313e-15,-2.1939761236550246e-15
0.14400000000000007,8.886107049363083,1.4617594722626626,-2.886579864025407e-15,-2.8597015397729276e-15
0.14700000000000008,8.826637312693657,1.4912430391431482,-3.1086244689504383e-15,-3.081502995453158e-15
0.15000000000000008,8.767194217254142,1.5207055021650246,-2.220446049250313e-15,-2.1932104571540146e-15
0.15300000000000008,8.708044105566813,1.5501464426067946,-3.1086244689504383e-15,-3.0813999237602798e-15
0.15600000000000008,8.649431994927832,1.579565442095614,-3.552713678800501e-15,-3.525612041876963e-15
0.15900000000000009,8.59164102632721,1.6089620824764497,-3.774758283725532e-15,-3.7478885265294795e-15
0.1620000000000001,8.534909962511138,1.638335945989633,-4.218847493575595e-15,-4.192296549666756e-15
0.1650000000000001,8.479478356713175,1.6676866151752492,-3.3306690738754696e-15,-3.3044996735391503e-15
0.1680000000000001,8.425599731490221,1.6970136728456326,-4.440892098500626e-15,-4.4151457571334435e-15
0.1710000000000001,8.373442108222733,1.7263167023303616,-4.440892098500626e-15,-4.4155653495346984e-15
0.1740000000000001,8.323226499466749,1.7555952871211407,-3.774758283725532e-15,-3.7498116152087024e-15
0.1770000000000001,8.275151940683891,1.784849011066222,-3.774758283725532e-15,-3.750108083006353e-15
0.1800000000000001,8.229409250617357,1.8140774583347214,-4.6629367034256575e-15,-4.6384503206894205e-15
0.1830000000000001,8.186134166545436,1.8432802135601332,-3.9968028886505635e-15,-3.9723703608598854e-15
0.1860000000000001,8.145434407280511,1.8724568617586153,-5.329070518200751e-15,-5.3046366640462024e-15
0.1890000000000001,8.107438032832285,1.901606988182622,-4.440892098500626e-15,-4.416416299167344e-15
0.19200000000000012,8.072226561815423,1.9307301785350983,-4.218847493575595e-15,-4.194419201059018e-15
0.19500000000000012,8.039846770221265,1.9598260189512038,-3.9968028886505635e-15,-3.972823193742024e-15
0.19800000000000012,8.01032315982854,1.9888940959114452,-3.552713678800501e-15,-3.529821142206509e-15
0.20100000000000012,7.9836478388128524,2.01793399631849,-2.6645352591003757e-15,-2.6436562611689715e-15
0.20400000000000013,7.9598261140058195,2.0469453074135213,-2.6645352591003757e-15,-2.645733914518242e-15
0.20700000000000013,7.938789918779064,2.075927616922278,-2.6645352591003757e-15,-2.6480463131949758e-15
0.21000000000000013,7.9204555115507125,2.104880512965787,-2.6645352591003757e-15,-2.6502620951852476e-15
0.21300000000000013,7.904748990179038,2.133803584036303,-2.6645352591003757e-15,-2.652676074628832e-15
0.21600000000000014,7.891546876734963,2.162696419080673,-1.7763568394002505e-15,-1.766862738167709e-15
0.21900000000000014,7.8807031254835165,2.191558607469898,-2.6645352591003757e-15,-2.6570902448122143e-15
0.22200000000000014,7.872062788545917,2.2203897390101037,-1.3322676295501878e-15,-1.326588915752718e-15
0.22500000000000014,7.865452183630688,2.2491894039452616,-1.3322676295501878e-15,-1.3281692514265583e-15
0.22800000000000015,7.8606713784719116,2.2779571929548963,-1.7763568394002505e-15,-1.7736169202746585e-15
0.23100000000000015,7.857509270491195,2.3066926971802566,-1.3322676295501878e-15,-1.3306797708696288e-15
0.23400000000000015,7.855744597390908,2.3353955082388715,-1.7763568394002505e-15,-1.7755926370936428e-15
0.23700000000000015,7.855134929149213,2.3640652181875765,-1.3322676295501878e-15,-1.332157870783089e-15
0.24000000000000016,7.855429243522999,2.392701419563667,-4.440892098500626e-16,-4.445476240317205e-16
0.24300000000000016,7.856380966376584,2.4213037053869213,-4.440892098500626e-16,-4.448750361089591e-16
0.24600000000000016,7.8577210476475345,2.44987166915658,-1.3322676295501878e-15,-1.3332398244595415e-15
0.24900000000000017,7.859179373494101,2.478404904864151,-8.881784197001252e-16,-8.892013293971317e-16
0.25200000000000017,7.860499584265661,2.5069030069818243,-8.881784197001252e-16,-8.891733787158017e-16
0.25500000000000017,7.861413012380627,2.535365570493945,-4.440892098500626e-16,-4.449782326895602e-16
0.2580000000000002,7.861655693844275,2.5637921908893304,-4.440892098500626e-16,-4.447920103562257e-16
0.2610000000000002,7.860975445176164,2.5921824641611737,-4.440892098500626e-16,-4.445146440954597e-16
0.2640000000000002,7.859128275135717,2.620535986819272,-4.440892098500626e-16,-4.441206419875381e-16
0.2670000000000002,7.85587801890654,2.648852355898761,0.0,5.217989619371577e-19
0.2700000000000002,7.851002466784016,2.6771311689611155,0.0,1.2483563044166333e-18
0.2730000000000002,7.844293485045999,2.7053720241021706,4.440892098500626e-16,4.461926267765881e-16
0.2760000000000002,7.835562730497491,2.7335745199544963,0.0,3.1313640775996964e-18
0.2790000000000002,7.824639568057404,2.761738255696499,4.440892098500626e-16,4.484119492336021e-16
0.2820000000000002,7.811364953651016,2.789862831061897,-4.440892098500626e-16,-4.385465180223151e-16
0.2850000000000002,7.795612474934451,2.817947846336031,8.881784197001252e-16,8.949175717879037e-16
0.2880000000000002,7.777276889871835,2.8459929023683292,0.0,7.787288364763733e-18
0.2910000000000002,7.756262688126633,2.8739976005764696,0.0,8.86461674557784e-18
0.2940000000000002,7.732513183056229,2.9019615429521766,0.0,9.887612945334184e-18
0.2970000000000002,7.705995642173749,2.9298843320670036,4.440892098500626e-16,4.5494284421534425e-16
0.3000000000000002,7.676691906720614,2.9577655710754973,1.3322676295501878e-15,1.3439940884828677e-15
0.3030000000000002,7.644613449765606,2.9856048637235215,8.881784197001252e-16,9.00672650251348e-16
0.3060000000000002,7.609805025806299,3.0134018143544576,1.3322676295501878e-15,1.3454515670898293e-15
0.3090000000000002,7.572327755765782,3.0411560279121774,8.881784197001252e-16,9.01943533843592e-16
0.3120000000000002,7.532259934565825,3.0688671099469502,1.3322676295501878e-15,1.3464143664299665e-15
0.3150000000000002,7.48972050224344,3.096534666623614,1.3322676295501878e-15,1.3465831491126278e-15
0.3180000000000002,7.444844947399056,3.124158304724917,2.220446049250313e-15,2.234712909798212e-15
0.32100000000000023,7.397772860560592,3.151737631657575,1.7763568394002505e-15,1.790630932816028e-15
0.32400000000000023,7.348687464719471,3.1792722554581783,1.3322676295501878e-15,1.3466361723719616e-15
0.32700000000000023,7.297786518272112,3.206761784798571,1.7763568394002505e-15,1.791081742516474e-15
0.33000000000000024,7.245262373421437,3.2342058289916897,1.7763568394002505e-15,1.7913824393809657e-15
0.33300000000000024,7.191346828894321,3.261603997996848,1.7763568394002505e-15,1.7917610453396227e-15
0.33600000000000024,7.136280124739837,3.288955902425546,1.3322676295501878e-15,1.3480869395686254e-15
0.33900000000000025,7.080301789128602,3.316261153546353,1.3322676295501878e-15,1.3485481640150866e-15
0.34200000000000025,7.023665994650376,3.3435193632912568,4.440892098500626e-16,4.608289280510125e-16
0.34500000000000025,6.966639217105797,3.370730144261215,8.881784197001252e-16,9.052701825046073e-16
0.34800000000000025,6.909485215606406,3.397893109730707,1.3322676295501878e-15,1.3495855065986802e-15
0.35100000000000026,6.852465778284094,3.425007873653411,1.3322676295501878e-15,1.3497366510625684e-15
0.35400000000000026,6.795851193661893,3.4520740506691188,1.7763568394002505e-15,1.7938236957575314e-15
0.35700000000000026,6.739905020370443,3.479091256107716,2.6645352591003757e-15,2.681834944285822e-15
0.36000000000000026,6.684880230691434,3.5060591059941997,2.6645352591003757e-15,2.6815286368620575e-15
0.36300000000000027,6.6310286342154905,3.532977217056216,2.220446049250313e-15,2.237017006822701e-15
0.36600000000000027,6.578589995986384,3.5598452067280366,1.7763568394002505e-15,1.792441320312111e-15
0.36900000000000027,6.527791376048132,3.5866626931554024,2.220446049250313e-15,2.235822012792096e-15
0.3720000000000003,6.478845723570772,3.613429295202809,1.7763568394002505e-15,1.7908504586754633e-15
0.3750000000000003,6.43194898184662,3.640144632457766,1.7763568394002505e-15,1.7897674808922967e-15
0.3780000000000003,6.387291202176796,3.666808325234945,1.7763568394002505e-15,1.7887355213007985e-15
0.3810000000000003,6.345033430149343,3.6934199945841577,2.220446049250313e-15,2.2319168302468357e-15
0.3840000000000003,6.30531146428447,3.719979262295095,1.3322676295501878e-15,1.3429790905261676e-15
0.3870000000000003,6.268237568593741,3.746485750902311,1.7763568394002505e-15,1.7865189509738396e-15
0.3900000000000003,6.23389592926561,3.7729390836909564,1.3322676295501878e-15,1.3421373143255263e-15
0.3930000000000003,6.202361438078055,3.7993388847002665,1.7763568394002505e-15,1.7861746036911405e-15
0.3960000000000003,6.173697708139682,3.825684778728999,1.3322676295501878e-15,1.3421875461134402e-15
0.3990000000000003,6.147909403079717,3.8319759802479463,0.020000000000004015,9.71445146547012e-16
0.4020000000000003,6.124965609572747,3.828212802544236,0.05000000000000382,8.187894806610529e-16
0.4050000000000003,6.104838384228008,3.8243944304861053,0.08000000000000451,1.27675647831893e-15
0.4080000000000003,6.087490908276266,3.8205207192389956,0.1100000000000052,1.7486012637846216e-15
0.4110000000000003,6.0728521169519,3.816591258542553,0.14000000000000457,1.0824674490095276e-15
0.4140000000000003,6.060775670705695,3.812605538221141,0.17000000000000526,1.5543122344752192e-15
0.4170000000000003,6.051238066520989,3.8085635079564146,0.2000000000000055,2.0261570199409107e-15
0.4200000000000003,6.04405419913421,3.8044646495485597,0.23000000000000487,1.609823385706477e-15
0.4230000000000003,6.039043926979071,3.8003085483913077,0.2600000000000051,1.9984014443252818e-15
0.4260000000000003,6.036023001704803,3.796094836432098,0.29000000000000536,2.220446049250313e-15
0.4290000000000003,6.034803272511686,3.7918231731642944,0.3200000000000047,1.4432899320127035e-15
0.43200000000000033,6.035169658430231,3.7874931899370905,0.35000000000000586,2.4424906541753444e-15
0.43500000000000033,6.036883793035929,3.7831045046243514,0.38000000000000567,2.1094237467877974e-15
0.43800000000000033,6.039699703758607,3.7786567454845033,0.41000000000000547,1.7763568394002505e-15
0.44100000000000034,6.043363839282167,3.7741495468300412,0.44000000000000616,2.275957200481571e-15
0.44400000000000034,6.047613429171298,3.769582547790739,0.4700000000000064,2.4980018054066022e-15
0.44700000000000034,6.052191549719923,3.764955383185005,0.5000000000000058,1.6653345369377348e-15
0.45000000000000034,6.056829322465546,3.7602676947700804,0.5300000000000065,2.3314683517128287e-15
0.45300000000000035,6.061266220396887,3.755519120785909,0.5600000000000058,1.4432899320127035e-15
0.45600000000000035,6.065237185599774,3.7507093037832715,0.5900000000000052,7.771561172376096e-16
0.45900000000000035,6.068495100806622,3.7458378868867706,0.6200000000000063,1.6653345369377348e-15
0.46200000000000035,6.070790426075414,3.7409045137088737,0.6500000000000066,1.887379141862766e-15
0.46500000000000036,6.071859962192992,3.7359088245696785,0.6800000000000064,1.6653345369377348e-15
0.46800000000000036,6.071477189134035,3.7308504645240754,0.7100000000000057,8.881784197001252e-16
0.47100000000000036,6.069426196839676,3.725729079819448,0.7400000000000055,6.661338147750939e-16
0.47400000000000037,6.065507967171478,3.7205443168530135,0.7700000000000053,3.3306690738754696e-16
0.47700000000000037,6.0595317827339406,3.71529582297058,0.8000000000000052,1.1102230246251565e-16
0.48000000000000037,6.051343664692957,3.709983246965534,0.8300000000000054,2.220446049250313e-16
0.4830000000000004,6.0407802083382345,3.704606237305615,0.8600000000000052,0.0
0.4860000000000004,6.027741653498077,3.6991644450916255,0.8900000000000059,5.551115123125783e-16
0.4890000000000004,6.012093764973518,3.6936575199927515,0.9200000000000061,7.771561172376096e-16
0.4920000000000004,5.993799433137311,3.688085115539364,0.9500000000000064,8.881784197001252e-16
0.4950000000000004,5.97275824300503,3.6824468827484997,0.9800000000000066,9.992007221626409e-16
0.4980000000000004,5.948988923082929,3.6767424772202295,1.0100000000000064,1.3322676295501878e-15
0.5010000000000003,5.922439063618729,3.6709715518282198,1.0400000000000054,6.661338147750939e-16
0.5040000000000003,5.893176289258083,3.6651337639877615,1.0700000000000052,4.440892098500626e-16
0.5070000000000003,5.861196877618929,3.6592287684279357,1.1000000000000054,8.881784197001252e-16
0.5100000000000003,5.826600383502504,3.6532562238227264,1.1300000000000057,1.1102230246251565e-15
0.5130000000000003,5.789459160621959,3.6472157878268585,1.1600000000000055,1.1102230246251565e-15
0.5160000000000003,5.749903877411679,3.641107120482598,1.1900000000000057,1.3322676295501878e-15
0.5190000000000003,5.70807403137393,3.6349298821588314,1.220000000000005,8.881784197001252e-16
0.5220000000000004,5.664130066397611,3.628683734402624,1.2500000000000053,1.1102230246251565e-15
0.5250000000000004,5.618259454316886,3.6223683397817465,1.2800000000000047,6.661338147750939e-16
0.5280000000000004,5.570654193574227,3.6159833616463595,1.3100000000000054,1.3322676295501878e-15
0.5310000000000004,5.521534472324193,3.609528464455563,1.3400000000000056,1.7763568394002505e-15
0.5340000000000004,5.4711216844113695,3.6030033135567514,1.3700000000000054,1.5543122344752192e-15
0.5370000000000004,5.419660286670921,3.5964075752930937,1.4000000000000044,6.661338147750939e-16
0.5400000000000004,5.367393997516199,3.5897409170575676,1.4300000000000042,4.440892098500626e-16
0.5430000000000004,5.314585044478635,3.583003007177107,1.4600000000000053,1.7763568394002505e-15
0.5460000000000004,5.261490035635457,3.576193515078736,1.4900000000000042,6.661338147750939e-16
0.5490000000000004,5.208379993373025,3.5693121111427866,1.5200000000000045,1.3322676295501878e-15
0.5520000000000004,5.155508016767606,3.562358466840367,1.5500000000000047,1.5543122344752192e-15
0.5550000000000004,5.103147755971534,3.555332254615019,1.580000000000005,1.7763568394002505e-15
0.5580000000000004,5.051570737380958,3.5482331479433067,1.6100000000000034,4.440892098500626e-16
0.5610000000000004,5.001003079215152,3.5410608214076924,1.6400000000000032,2.220446049250313e-16
0.5640000000000004,4.951712368880529,3.5338149505386136,1.6700000000000028,-2.220446049250313e-16
0.5670000000000004,4.903950253598195,3.5264952119172133,1.7000000000000035,4.440892098500626e-16
0.5700000000000004,4.857910596743139,3.5191012832717004,1.7300000000000029,2.220446049250313e-16
0.5730000000000004,4.81381889947958,3.511632843279454,1.7600000000000033,6.661338147750939e-16
0.5760000000000004,4.771873946554868,3.5040895716944425,1.790000000000003,2.220446049250313e-16
0.5790000000000004,4.7322419448494575,3.496471149383956,1.8200000000000016,-6.661338147750939e-16
0.5820000000000004,4.695076245052077,3.4887772582507774,1.8500000000000025,2.220446049250313e-16
0.5850000000000004,4.660506931792586,3.4810075812689822,1.8800000000000017,-6.661338147750939e-16
0.5880000000000004,4.628647374760153,3.473161802498886,1.910000000000002,-2.220446049250313e-16
0.5910000000000004,4.5995829212126935,3.465239607084382,1.940000000000002,-2.220446049250313e-16
0.5940000000000004,4.573367480077906,3.4572406812576206,1.9700000000000024,2.220446049250313e-16
0.5970000000000004,4.550041682409958,3.4491647123343565,2.000000000000001,-8.881784197001252e-16
0.6000000000000004,4.52962321320596,3.4410113887231137,2.030000000000002,0.0
0.6030000000000004,4.512091010794319,3.4327803999414215,2.0600000000000014,-4.440892098500626e-16
0.6060000000000004,4.497408577255225,3.4244714366042883,2.0900000000000016,0.0
0.6090000000000004,4.485521466171022,3.4160841904312003,2.120000000000001,-4.440892098500626e-16
0.6120000000000004,4.4763371402754455,3.4076183542571625,2.1500000000000012,-4.440892098500626e-16
0.6150000000000004,4.469745971885703,3.3990736220327973,2.1800000000000015,4.440892098500626e-16
0.6180000000000004,4.4656244400129355,3.3904496888333577,2.210000000000001,-4.440892098500626e-16
0.6210000000000004,4.463813535215173,3.3817462508539626,2.2400000000000015,4.440892098500626e-16
0.6240000000000004,4.464138393050063,3.3729630054216155,2.2700000000000014,4.440892098500626e-16
0.6270000000000004,4.466418360738863,3.3640996510015473,2.3000000000000007,0.0
0.6300000000000004,4.4704384504311605,3.355155887193932,2.330000000000001,0.0
0.6330000000000005,4.475972071933344,3.3461314147436676,2.3600000000000003,0.0
0.6360000000000005,4.482796188215351,3.337025935540455,2.3900000000000006,0.0
0.6390000000000005,4.490657401149832,3.327839152628869,2.4200000000000004,0.0
0.6420000000000005,4.499297080432756,3.3185707702089635,2.45,-4.440892098500626e-16
0.6450000000000005,4.508464533133808,3.309220493635542,2.4799999999999986,-1.3322676295501878e-15
0.6480000000000005,4.517890400513459,3.299788029432322,2.5099999999999993,-8.881784197001252e-16
0.6510000000000005,4.527306149978195,3.290273085290049,2.539999999999999,-8.881784197001252e-16
0.6540000000000005,4.536450715159763,3.2806753700696825,2.5699999999999994,-4.440892098500626e-16
0.6570000000000005,4.545061507333998,3.270994593809643,2.5999999999999988,-8.881784197001252e-16
0.6600000000000005,4.552880660464465,3.2612304677288613,2.629999999999999,-8.881784197001252e-16
0.6630000000000005,4.559660157628574,3.2513827042305734,2.659999999999998,-1.3322676295501878e-15
0.6660000000000005,4.565161734458953,3.2414510169066926,2.6899999999999986,-8.881784197001252e-16
0.6690000000000005,4.569158891819474,3.2314351205419447,2.7199999999999975,-1.7763568394002505e-15
0.6720000000000005,4.5714384617238135,3.2213347311177563,2.749999999999998,-1.3322676295501878e-15
0.6750000000000005,4.571803278799643,3.2111495658164873,2.7799999999999976,-1.3322676295501878e-15
0.6780000000000005,4.570076409212485,3.2008793430258704,2.8099999999999983,-8.881784197001252e-16
0.6810000000000005,4.5660978148877565,3.1905237823420354,2.8399999999999963,-2.220446049250313e-15
0.6840000000000005,4.559725690611317,3.180082604573397,2.8699999999999966,-2.220446049250313e-15
0.6870000000000005,4.55084710972525,3.1695555317466946,2.8999999999999972,-1.3322676295501878e-15
0.6900000000000005,4.539368938942258,3.1589422871087542,2.929999999999996,-2.220446049250313e-15
0.6930000000000005,4.525214836786167,3.1482425951298207,2.9599999999999964,-1.7763568394002505e-15
0.6960000000000005,4.508345203749636,3.1374561815106996,2.9899999999999967,-1.7763568394002505e-15
0.6990000000000005,4.488741966491872,3.126582773184087,3.0199999999999965,-1.3322676295501878e-15
0.7020000000000005,4.4663996366421665,3.1156220983177647,3.049999999999996,-2.220446049250313e-15
0.7050000000000005,4.441355143926268,3.1045738863214187,3.079999999999996,-1.7763568394002505e-15
0.7080000000000005,4.413623066538743,3.101718148585603,3.1017181485857126,-2.220446049250313e-15
0.7110000000000005,4.383359993023267,3.1111058325804537,3.1111058325805634,-2.220446049250313e-15
0.7140000000000005,4.350659423649921,3.120449524403188,3.1204495244032975,-2.220446049250313e-15
0.7170000000000005,4.315626982401754,3.129748956421285,3.1297489564213947,-3.1086244689504383e-15
0.7200000000000005,4.278402965120611,3.1390039651855792,3.139003965185689,-2.6645352591003757e-15
0.7230000000000005,4.239151206947323,3.14821441149522,3.1482144114953297,-2.6645352591003757e-15
0.7260000000000005,4.198056912900507,3.157380161704193,3.1573801617043027,-3.1086244689504383e-15
0.7290000000000005,4.155332418782518,3.1665010787245107,3.1665010787246204,-3.1086244689504383e-15
0.7320000000000005,4.111186645902375,3.175577038598542,3.1755770385986515,-3.1086244689504383e-15
0.7350000000000005,4.065842450274107,3.184607916831366,3.184607916831476,-2.220446049250313e-15
0.7380000000000005,4.019505254339353,3.193593604271793,3.1935936042719026,-1.7763568394002505e-15
0.7410000000000005,3.972449127543194,3.202533960202409,3.2025339602025187,-2.220446049250313e-15
0.7440000000000005,3.9249466406420663,3.2114288498249928,3.2114288498251025,-2.6645352591003757e-15
0.7470000000000006,3.877275845065084,3.2202781381370453,3.220278138137155,-2.6645352591003757e-15
0.7500000000000006,3.829702808649508,3.229081700733626,3.229081700733736,-2.6645352591003757e-15
0.7530000000000006,3.7824762355384323,3.2378394228323697,3.2378394228324794,-2.220446049250313e-15
0.7560000000000006,3.735873526336157,3.2465511709615518,3.2465511709616615,-2.220446049250313e-15
0.7590000000000006,3.690159456520235,3.255216817949031,3.2552168179491408,-2.220446049250313e-15
0.7620000000000006,3.64557444559103,3.2638362456172376,3.2638362456173473,-2.6645352591003757e-15
0.7650000000000006,3.6023669247774874,3.2724093296205714,3.272409329620681,-2.220446049250313e-15
0.7680000000000006,3.5607633598281554,3.2809359500045305,3.2809359500046402,-2.220446049250313e-15
0.7710000000000006,3.520980810056971,3.2894159855941214,3.289415985594231,-1.3322676295501878e-15
0.7740000000000006,3.4832279548044545,3.297849316076794,3.2978493160769036,-1.3322676295501878e-15
0.7770000000000006,3.447675996048846,3.306235822117935,3.306235822118045,-1.3322676295501878e-15
0.7800000000000006,3.41451297818598,3.3145753839171466,3.3145753839172563,-1.3322676295501878e-15
0.7830000000000006,3.3838591274982677,3.3228678837635055,3.322867883763615,-1.3322676295501878e-15
0.7860000000000006,3.3558746128488397,3.331113202712851,3.331113202712961,-1.3322676295501878e-15
0.7890000000000006,3.3364526618033286,3.336452661803329,3.3364526618034387,-8.881784197001252e-16
0.7920000000000006,3.3344715074043827,3.334471507404383,3.334471507404493,-8.881784197001252e-16
0.7950000000000006,3.33338172742369,3.3333817274236903,3.3333817274238,-8.881784197001252e-16
0.7980000000000006,3.333228033947348,3.3332280339473486,3.3332280339474583,-8.881784197001252e-16
0.8010000000000006,3.3340091141692745,3.334009114169275,3.3340091141693846,-8.881784197001252e-16
0.8040000000000006,3.335722298419031,3.3357222984190313,3.335722298419141,-8.881784197001252e-16
0.8070000000000006,3.3383395361307744,3.338339536130775,3.3383395361308845,-8.881784197001252e-16
0.8100000000000006,3.3418522777369497,3.34185227773695,3.34185227773706,-8.881784197001252e-16
0.8130000000000006,3.3462156123401066,3.346215612340107,3.3462156123402167,-8.881784197001252e-16
0.8160000000000006,3.351398228837933,3.3513982288379336,3.3513982288380433,-8.881784197001252e-16
0.8190000000000006,3.357359701822736,3.3573597018227366,3.3573597018228463,-8.881784197001252e-16
0.8220000000000006,3.3640226243944262,3.3640226243944267,3.3640226243945364,-8.881784197001252e-16
0.8250000000000006,3.371374367516772,3.3713743675167724,3.371374367516882,-8.881784197001252e-16
0.8280000000000006,3.379280123217452,3.3792801232174523,3.379280123217562,-8.881784197001252e-16
0.8310000000000006,3.38973497324884,3.386840935852904,3.3868409358530136,-1.3322676295501878e-15
0.8340000000000006,3.4016866791697065,3.3943158113038887,3.3943158113039984,-1.3322676295501878e-15
0.8370000000000006,3.4148413840288168,3.4017416500559587,3.4017416500560684,-1.3322676295501878e-15
0.8400000000000006,3.4289685168327986,3.409118319154398,3.4091183191545076,-8.881784197001252e-16
0.8430000000000006,3.443813764394168,3.4164457027522235,3.416445702752333,-8.881784197001252e-16
0.8460000000000006,3.459141038721625,3.423723704689341,3.4237237046894506,-8.881784197001252e-16
0.8490000000000006,3.47466950458274,3.4309522141417084,3.430952214141818,-4.440892098500626e-16
0.8520000000000006,3.4901340305078428,3.4381311291100576,3.4381311291101673,-4.440892098500626e-16
0.8550000000000006,3.505254020620077,3.44526034035827,3.4452603403583795,-8.881784197001252e-16
0.8580000000000007,3.5197810825554434,3.45233975000852,3.4523397500086297,-4.440892098500626e-16
0.8610000000000007,3.5334471369937566,3.4593692530359177,3.4593692530360274,-8.881784197001252e-16
0.8640000000000007,3.54601525532644,3.466348750479399,3.4663487504795087,-4.440892098500626e-16
0.8670000000000007,3.557246604391453,3.4732781434727786,3.4732781434728883,-8.881784197001252e-16
0.8700000000000007,3.566910802814012,3.4801573320924084,3.480157332092518,-8.881784197001252e-16
0.8730000000000007,3.5748088118274506,3.486986220149948,3.4869862201500577,-8.881784197001252e-16
0.8760000000000007,3.5807387158342827,3.4937647102604044,3.493764710260514,-4.440892098500626e-16
0.8790000000000007,3.5845387147965933,3.5004927065699345,3.500492706570044,0.0
